Season,Date,Location,Court,Time,Visitor,Home,Division
Fall 2015,12/5/2015,Nebraska Elite,Court 1,10:00am,4SB Blair Purple 4th,4SB Harlan Cyclones White 4th,4th Grade Gold/Silver B
Fall 2015,10/25/2015,Nebraska Elite,Court 1,9:00am,4SB Elkhorn Elite Red 4th,4SB Marian Jr Cursaders Blue 4th,4th Grade Gold/Silver B
Fall 2015,10/31/2015,Nebraska Elite,Court 1,10:00am,4SB Wahoops 4th,4SB Marian Jr Cursaders Blue 4th,4th Grade Gold/Silver B
Fall 2015,11/21/2015,Nebraska Elite,Court 1,10:00am,4SB Gretna Rose 4th,4SB Marian Jr Cursaders Blue 4th,4th Grade Gold/Silver B
Fall 2015,11/22/2015,Nebraska Elite,Court 1,9:00am,4SB Elkhorn Elite Red 4th,4SB Wahoops 4th,4th Grade Gold/Silver B
Fall 2015,11/7/2015,Nebraska Elite,Court 1,12:00pm,4SB Gretna Rose 4th,4SB Wahoops 4th,4th Grade Gold/Silver B
Fall 2015,12/5/2015,Nebraska Elite,Court 1,12:00pm,4SB Harlan Cyclones Red 4th,4SB Wahoops 4th,4th Grade Gold/Silver B
Fall 2015,10/24/2015,JCC,Court 2,4:00pm,5B Millard West Grey 5th,5B Abraham Lincoln Jr Lynx 5th,5th Grade Bronze
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Elkhorn Elite Black 5th,5B Abraham Lincoln Jr Lynx 5th,5th Grade Bronze
Fall 2015,11/14/2015,JCC,Court 2,3:00pm,5B DC West Falcon Swish 5th,5B Abraham Lincoln Jr Lynx 5th,5th Grade Bronze
Fall 2015,12/5/2015,JCC,Court 2,4:00pm,5B PLV South Titans Blue 5th,5B Abraham Lincoln Jr Lynx 5th,5th Grade Bronze
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Thunder 5th,5B Bennington Badgers Black 5th,5th Grade Bronze
Fall 2015,10/31/2015,JCC,Court 2,3:00pm,5B Blair White 5th,5B Bennington Badgers Black 5th,5th Grade Bronze
Fall 2015,11/14/2015,JCC,Court 2,10:00am,5B Gretna Ritterbush 5th,5B Bennington Badgers Black 5th,5th Grade Bronze
Fall 2015,10/17/2015,JCC,Court 2,10:00am,5B PLV South Titans Blue 5th,5B Bennington Badgers White 5th,5th Grade Bronze
Fall 2015,10/31/2015,JCC,Court 2,2:00pm,5B Westside Red 5th,5B Bennington Badgers White 5th,5th Grade Bronze
Fall 2015,11/21/2015,JCC,Court 2,4:00pm,5B Marian Jr Crusaders Silver 5th,5B Bennington Badgers White 5th,5th Grade Bronze
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Marian Jr Crusaders Silver 5th,5B Blair White 5th,5th Grade Bronze
Fall 2015,11/21/2015,JCC,Court 2,9:00am,5B Abraham Lincoln Jr Lynx 5th,5B Blair White 5th,5th Grade Bronze
Fall 2015,11/7/2015,JCC,Court 2,2:00pm,5B Elkhorn Elite White 5th,5B Blair White 5th,5th Grade Bronze
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Bennington Badgers Black 5th,5B DC West Falcon Swish 5th,5th Grade Bronze
Fall 2015,11/21/2015,JCC,Court 2,10:00am,5B Thunder 5th,5B DC West Falcon Swish 5th,5th Grade Bronze
Fall 2015,11/7/2015,JCC,Court 2,10:00am,5B Millard West Grey 5th,5B DC West Falcon Swish 5th,5th Grade Bronze
Fall 2015,12/5/2015,JCC,Court 2,3:00pm,5B Elkhorn Elite Black 5th,5B DC West Falcon Swish 5th,5th Grade Bronze
Fall 2015,10/24/2015,JCC,Court 2,10:00am,5B Westside Red 5th,5B Elkhorn Elite Black 5th,5th Grade Bronze
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Pink Force Bronze 5th,5B Elkhorn Elite Black 5th,5th Grade Bronze
Fall 2015,11/7/2015,JCC,Court 2,3:00pm,5B Bennington Badgers White 5th,5B Elkhorn Elite Black 5th,5th Grade Bronze
Fall 2015,10/17/2015,JCC,Court 2,4:00pm,5B Abraham Lincoln Jr Lynx 5th,5B Elkhorn Elite White 5th,5th Grade Bronze
Fall 2015,10/31/2015,JCC,Court 2,9:00am,5B DC West Falcon Swish 5th,5B Elkhorn Elite White 5th,5th Grade Bronze
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B PLV South Titans Blue 5th,5B Elkhorn Elite White 5th,5th Grade Bronze
Fall 2015,12/5/2015,JCC,Court 2,10:00am,5B Westside Red 5th,5B Elkhorn Elite White 5th,5th Grade Bronze
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Bennington Badgers White 5th,5B Elkhorn Elite White 5th,5th Grade Bronze
Fall 2015,10/31/2015,JCC,Court 2,10:00am,5B Bennington Badgers White 5th,5B Gretna Ritterbush 5th,5th Grade Bronze
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Elkhorn Elite White 5th,5B Gretna Ritterbush 5th,5th Grade Bronze
Fall 2015,11/7/2015,JCC,Court 2,4:00pm,5B Marian Jr Crusaders Silver 5th,5B Gretna Ritterbush 5th,5th Grade Bronze
Fall 2015,10/17/2015,JCC,Court 2,2:00pm,5B DC West Falcon Swish 5th,5B Marian Jr Crusaders Silver 5th,5th Grade Bronze
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B PLV South Titans Blue 5th,5B Marian Jr Crusaders Silver 5th,5th Grade Bronze
Fall 2015,11/14/2015,JCC,Court 2,9:00am,5B Westside Red 5th,5B Marian Jr Crusaders Silver 5th,5th Grade Bronze
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Pink Force Bronze 5th,5B Marian Jr Crusaders Silver 5th,5th Grade Bronze
Fall 2015,10/17/2015,JCC,Court 2,9:00am,5B Elkhorn Elite Black 5th,5B Millard West Grey 5th,5th Grade Bronze
Fall 2015,10/31/2015,JCC,Court 2,4:00pm,5B Thunder 5th,5B Millard West Grey 5th,5th Grade Bronze
Fall 2015,11/14/2015,JCC,Court 2,4:00pm,5B Blair White 5th,5B Millard West Grey 5th,5th Grade Bronze
Fall 2015,12/5/2015,JCC,Court 2,2:00pm,5B Gretna Ritterbush 5th,5B Millard West Grey 5th,5th Grade Bronze
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Blair White 5th,5B Pink Force Bronze 5th,5th Grade Bronze
Fall 2015,10/24/2015,JCC,Court 2,3:00pm,5B Gretna Ritterbush 5th,5B Pink Force Bronze 5th,5th Grade Bronze
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Bennington Badgers White 5th,5B Pink Force Bronze 5th,5th Grade Bronze
Fall 2015,10/24/2015,JCC,Court 2,2:00pm,5B Pink Force Bronze 5th,5B PLV South Titans Blue 5th,5th Grade Bronze
Fall 2015,11/21/2015,JCC,Court 2,3:00pm,5B Millard West Grey 5th,5B PLV South Titans Blue 5th,5th Grade Bronze
Fall 2015,11/7/2015,JCC,Court 2,9:00am,5B Bennington Badgers Black 5th,5B PLV South Titans Blue 5th,5th Grade Bronze
Fall 2015,10/24/2015,JCC,Court 2,9:00am,5B Elkhorn Elite White 5th,5B Thunder 5th,5th Grade Bronze
Fall 2015,11/14/2015,JCC,Court 2,2:00pm,5B Elkhorn Elite Black 5th,5B Thunder 5th,5th Grade Bronze
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,11:00am,5B Abraham Lincoln Jr Lynx 5th,5B Thunder 5th,5th Grade Bronze
Fall 2015,12/5/2015,JCC,Court 2,9:00am,5B Blair White 5th,5B Thunder 5th,5th Grade Bronze
Fall 2015,10/17/2015,JCC,Court 2,3:00pm,5B Gretna Ritterbush 5th,5B Westside Red 5th,5th Grade Bronze
Fall 2015,11/21/2015,JCC,Court 2,2:00pm,5B Bennington Badgers Black 5th,5B Westside Red 5th,5th Grade Bronze
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,12:00pm,5B Pink Force Bronze 5th,5B Westside Red 5th,5th Grade Bronze
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 1,12:00pm,6B PLV Mondarchs White 5th/6th,5B Westside Red 6th,5th Grade Bronze
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 1,9:00am,6B Elkhorn Elite White 6th,5B Westside Red 6th,5th Grade Bronze
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 1,1:00pm,6B Harlan Cyclones Red 6th,5B Westside Red 6th,5th Grade Bronze
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 1,12:00pm,6B Elkhorn Elite Blue 6th,5B Westside Red 6th,5th Grade Bronze
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,9:00am,5G OSA 5th,5G Elkhorn Elite Gold 5th,5th Grade Gold
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G Lady Grizzlies Black 5th,5G Elkhorn Elite Gold 5th,5th Grade Gold
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G Fremont Elite 4th/5th,5G Elkhorn Elite Gold 5th,5th Grade Gold
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Lincoln Huskies 5th,5G Fremont Elite 4th/5th,5th Grade Gold
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G PLV South Titans black 5th,5G Fremont Elite 4th/5th,5th Grade Gold
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Marian Jr Crusaders Blue 5th,5G Fremont Elite 4th/5th,5th Grade Gold
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Lady Grizzlies Black 5th,5G Fremont Elite 4th/5th,5th Grade Gold
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G PLV South Titans black 5th,5G Lady Grizzlies Black 5th,5th Grade Gold
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Marian Jr Crusaders Blue 5th,5G Lady Grizzlies Black 5th,5th Grade Gold
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Nebraska Lasers Gold 5th,5G Lady Grizzlies Black 5th,5th Grade Gold
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G Nebraska Lasers Gold 5th,5G Lincoln Huskies 5th,5th Grade Gold
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Marian Jr Crusaders Blue 5th,5G Lincoln Huskies 5th,5th Grade Gold
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Elkhorn Elite Gold 5th,5G Lincoln Huskies 5th,5th Grade Gold
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G Lady Grizzlies Black 5th,5G Lincoln Huskies 5th,5th Grade Gold
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G Elkhorn Elite Gold 5th,5G Marian Jr Crusaders Blue 5th,5th Grade Gold
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G PLV South Titans black 5th,5G Marian Jr Crusaders Blue 5th,5th Grade Gold
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Nebraska Lasers Gold 5th,5G Marian Jr Crusaders Blue 5th,5th Grade Gold
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Fremont Elite 4th/5th,5G Nebraska Lasers Gold 5th,5th Grade Gold
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G OSA 5th,5G Nebraska Lasers Gold 5th,5th Grade Gold
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G Elkhorn Elite Gold 5th,5G Nebraska Lasers Gold 5th,5th Grade Gold
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Lady Grizzlies Black 5th,5G OSA 5th,5th Grade Gold
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,6:00pm,5G Lincoln Huskies 5th,5G OSA 5th,5th Grade Gold
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Fremont Elite 4th/5th,5G OSA 5th,5th Grade Gold
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,3:00pm,5G Marian Jr Crusaders Blue 5th,5G OSA 5th,5th Grade Gold
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,5:00pm,5G Nebraska Lasers Gold 5th,5G PLV South Titans black 5th,5th Grade Gold
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G OSA 5th,5G PLV South Titans black 5th,5th Grade Gold
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G Lincoln Huskies 5th,5G PLV South Titans black 5th,5th Grade Gold
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,4:00pm,5G Elkhorn Elite Gold 5th,5G PLV South Titans black 5th,5th Grade Gold
Fall 2015,10/24/2015,JCC,Court 2,1:00pm,5SA Gretna Lofberg 5th,5SA Bellevue Thunder 5th,5th Grade Silver A
Fall 2015,10/24/2015,JCC,Court 2,11:00am,5SA Millard West Green 5th,5SA Bellevue Thunder 5th,5th Grade Silver A
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Elkhorn Elite Red 5th,5SA Bellevue Thunder 5th,5th Grade Silver A
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Millard North Silver 5th,5SA Elkhorn Elite Red 5th,5th Grade Silver A
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA OSA 4th,5SA Elkhorn Elite Red 5th,5th Grade Silver A
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Fury 5th,5SA Elkhorn Elite Red 5th,5th Grade Silver A
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Gretna Lofberg 5th,5SA Elkhorn Elite Red 5th,5th Grade Silver A
Fall 2015,10/24/2015,Nebraska Elite,Court 1,2:00pm,5SA Westside Black 5th,5SA Fury 5th,5th Grade Silver A
Fall 2015,11/21/2015,JCC,Court 2,11:00am,5SA OSA 4th,5SA Fury 5th,5th Grade Silver A
Fall 2015,11/7/2015,JCC,Court 2,1:00pm,5SA Marian Jr Cursaders White 5th,5SA Fury 5th,5th Grade Silver A
Fall 2015,10/17/2015,JCC,Court 2,1:00pm,5SA Fury 5th,5SA Gretna Lofberg 5th,5th Grade Silver A
Fall 2015,11/21/2015,JCC,Court 2,1:00pm,5SA Westside Black 5th,5SA Gretna Lofberg 5th,5th Grade Silver A
Fall 2015,11/7/2015,JCC,Court 2,11:00am,5SA Marian Jr Cursaders White 5th,5SA Gretna Lofberg 5th,5th Grade Silver A
Fall 2015,10/31/2015,JCC,Court 2,1:00pm,5SA Bellevue Thunder 5th,5SA Marian Jr Cursaders White 5th,5th Grade Silver A
Fall 2015,11/14/2015,JCC,Court 2,12:00pm,5SA Oakland-Craig 5th,5SA Marian Jr Cursaders White 5th,5th Grade Silver A
Fall 2015,12/5/2015,JCC,Court 2,11:00am,5SA Millard West Green 5th,5SA Marian Jr Cursaders White 5th,5th Grade Silver A
Fall 2015,10/17/2015,Nebraska Elite,Court 1,2:00pm,5SA Bellevue Thunder 5th,5SA Millard North Silver 5th,5th Grade Silver A
Fall 2015,11/14/2015,JCC,Court 2,1:00pm,5SA Marian Jr Cursaders White 5th,5SA Millard North Silver 5th,5th Grade Silver A
Fall 2015,11/21/2015,Nebraska Elite,Court 1,2:00pm,5SA Millard West Green 5th,5SA Millard North Silver 5th,5th Grade Silver A
Fall 2015,11/7/2015,JCC,Court 2,12:00pm,5SA Gretna Lofberg 5th,5SA Millard North Silver 5th,5th Grade Silver A
Fall 2015,10/17/2015,JCC,Court 2,11:00am,5SA OSA 4th,5SA Millard West Green 5th,5th Grade Silver A
Fall 2015,10/31/2015,Nebraska Elite,Court 1,2:00pm,5SA Fury 5th,5SA Millard West Green 5th,5th Grade Silver A
Fall 2015,11/14/2015,Nebraska Elite,Court 1,2:00pm,5SA Gretna Lofberg 5th,5SA Millard West Green 5th,5th Grade Silver A
Fall 2015,11/21/2015,JCC,Court 2,12:00pm,5SA Millard North Silver 5th,5SA Oakland-Craig 5th,5th Grade Silver A
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Elkhorn Elite Red 5th,5SA Oakland-Craig 5th,5th Grade Silver A
Fall 2015,11/7/2015,Nebraska Elite,Court 1,2:00pm,5SA Millard West Green 5th,5SA Oakland-Craig 5th,5th Grade Silver A
Fall 2015,12/5/2015,Nebraska Elite,Court 1,2:00pm,5SA Fury 5th,5SA Oakland-Craig 5th,5th Grade Silver A
Fall 2015,10/17/2015,JCC,Court 2,12:00pm,5SA Millard North Silver 5th,5SA OSA 4th,5th Grade Silver A
Fall 2015,10/24/2015,JCC,Court 2,12:00pm,5SA Westside Black 5th,5SA OSA 4th,5th Grade Silver A
Fall 2015,10/31/2015,JCC,Court 2,12:00pm,5SA Oakland-Craig 5th,5SA OSA 4th,5th Grade Silver A
Fall 2015,12/5/2015,JCC,Court 2,1:00pm,5SA Bellevue Thunder 5th,5SA OSA 4th,5th Grade Silver A
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 2,10:00am,5SA Elkhorn Elite Red 5th,5SA Westside Black 5th,5th Grade Silver A
Fall 2015,10/31/2015,JCC,Court 2,11:00am,5SA Oakland-Craig 5th,5SA Westside Black 5th,5th Grade Silver A
Fall 2015,11/14/2015,JCC,Court 2,11:00am,5SA Bellevue Thunder 5th,5SA Westside Black 5th,5th Grade Silver A
Fall 2015,12/5/2015,JCC,Court 2,12:00pm,5SA Marian Jr Cursaders White 5th,5SA Westside Black 5th,5th Grade Silver A
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Blair Purple 5th,5SB 51ers 5th,5th Grade Silver B
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB PLV Monarchs 5th,5SB 51ers 5th,5th Grade Silver B
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB Pink Force Silver 5th,5SB 51ers 5th,5th Grade Silver B
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Millard South 5th,5SB Bennington Badgers Blue 5th,5th Grade Silver B
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Harlan Cyclones 5th,5SB Bennington Badgers Blue 5th,5th Grade Silver B
Fall 2015,11/21/2015,JCC,Court 1,9:00am,5SB Marian Jr Crusaders Black 5th,5SB Bennington Badgers Blue 5th,5th Grade Silver B
Fall 2015,10/17/2015,JCC,Court 1,10:00am,5SB Bennington Badgers Blue 5th,5SB Blair Purple 5th,5th Grade Silver B
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB Harlan Cyclones 5th,5SB Blair Purple 5th,5th Grade Silver B
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Millard South 5th,5SB Blair Purple 5th,5th Grade Silver B
Fall 2015,11/14/2015,JCC,Court 1,10:00am,5SB Pink Force Silver 5th,5SB Elkhorn Elite Blue 5th,5th Grade Silver B
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Millard West White 5th,5SB Elkhorn Elite Blue 5th,5th Grade Silver B
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Bennington Badgers Blue 5th,5SB Elkhorn Elite Blue 5th,5th Grade Silver B
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB PLV Monarchs 5th,5SB Elkhorn Elite Blue 5th,5th Grade Silver B
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Millard South 5th,5SB Harlan Cyclones 5th,5th Grade Silver B
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB PLV Monarchs 5th,5SB Harlan Cyclones 5th,5th Grade Silver B
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Elkhorn Elite Blue 5th,5SB Harlan Cyclones 5th,5th Grade Silver B
Fall 2015,11/21/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB 51ers 5th,5SB Harlan Cyclones 5th,5th Grade Silver B
Fall 2015,10/24/2015,JCC,Court 1,9:00am,5SB Harlan Cyclones 5th,5SB Marian Jr Crusaders Black 5th,5th Grade Silver B
Fall 2015,11/14/2015,JCC,Court 1,9:00am,5SB Elkhorn Elite Blue 5th,5SB Marian Jr Crusaders Black 5th,5th Grade Silver B
Fall 2015,11/7/2015,JCC,Court 1,9:00am,5SB Millard West White 5th,5SB Marian Jr Crusaders Black 5th,5th Grade Silver B
Fall 2015,12/5/2015,JCC,Court 1,9:00am,5SB 51ers 5th,5SB Marian Jr Crusaders Black 5th,5th Grade Silver B
Fall 2015,10/17/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Elkhorn Elite Blue 5th,5SB Millard South 5th,5th Grade Silver B
Fall 2015,10/31/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB 51ers 5th,5SB Millard South 5th,5th Grade Silver B
Fall 2015,11/21/2015,JCC,Court 1,10:00am,5SB Pink Force Silver 5th,5SB Millard South 5th,5th Grade Silver B
Fall 2015,10/31/2015,JCC,Court 1,10:00am,5SB Blair Purple 5th,5SB Millard West White 5th,5th Grade Silver B
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Millard South 5th,5SB Millard West White 5th,5th Grade Silver B
Fall 2015,11/7/2015,JCC,Court 1,10:00am,5SB 51ers 5th,5SB Millard West White 5th,5th Grade Silver B
Fall 2015,12/5/2015,JCC,Court 1,10:00am,5SB Pink Force Silver 5th,5SB Millard West White 5th,5th Grade Silver B
Fall 2015,10/17/2015,JCC,Court 1,9:00am,5SB Marian Jr Crusaders Black 5th,5SB Pink Force Silver 5th,5th Grade Silver B
Fall 2015,10/24/2015,Elkhorn Ridge Middle School,Court 1,4:00pm,5SB Bennington Badgers Blue 5th,5SB Pink Force Silver 5th,5th Grade Silver B
Fall 2015,11/7/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Blair Purple 5th,5SB Pink Force Silver 5th,5th Grade Silver B
Fall 2015,10/24/2015,JCC,Court 1,10:00am,5SB Millard West White 5th,5SB PLV Monarchs 5th,5th Grade Silver B
Fall 2015,10/31/2015,JCC,Court 1,9:00am,5SB Marian Jr Crusaders Black 5th,5SB PLV Monarchs 5th,5th Grade Silver B
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 1,2:00pm,5SB Bennington Badgers Blue 5th,5SB PLV Monarchs 5th,5th Grade Silver B
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 1,3:00pm,5SB Blair Purple 5th,5SB PLV Monarchs 5th,5th Grade Silver B
Fall 2015,10/17/2015,Nebraska Elite,Court 1,7:00pm,5B Westside Red 6th,6B Abraham Lincoln Jr Lynx 6th,6th Grade Bronze
Fall 2015,10/31/2015,Nebraska Elite,Court 1,8:00pm,6B Harlan Cyclones Red 6th,6B Abraham Lincoln Jr Lynx 6th,6th Grade Bronze
Fall 2015,11/14/2015,Elkhorn Ridge Middle School,Court 1,9:00am,6B Elkhorn Elite Blue 6th,6B Abraham Lincoln Jr Lynx 6th,6th Grade Bronze
Fall 2015,12/5/2015,Elkhorn Ridge Middle School,Court 1,11:00am,6B Bellevue Ice White 6th,6B Abraham Lincoln Jr Lynx 6th,6th Grade Bronze
