Season,Date,Time,Visitor,Home,Division,Location,Court
Winter 2017,1/14/2017,12:00pm,3B Bellevue Ice 3rd,3B Arlington Eagles 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,11:00am,3B Millard South 3rd,3B Arlington Eagles 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,10:00am,3B Belleuve Thunder Purple 3rd,3B Arlington Eagles 3rd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,11:00am,3B Gretna Rhoades 3rd,3B Arlington Eagles 3rd,3B,NE Elite,Court 2
Winter 2017,1/14/2017,1:00pm,3B Gretna Hoopers 3rd,3B Belleuve Thunder Purple 3rd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,10:00am,3B Elkhorn Elite Gold 3rd,3B Belleuve Thunder Purple 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,8:00am,3B Small But Mighty 2nd,3B Belleuve Thunder Purple 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,1:00pm,3B Gretna Hermeling 3rd,3B Belleuve Thunder Purple 3rd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,1:00pm,3B Millard West Green 3rd,3B Bellevue Ice 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,1:00pm,3B Logan IA 3rd,3B Bellevue Ice 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,11:00am,3B Gretna Hoopers 3rd,3B Bellevue Ice 3rd,3B,NE Elite,Court 2
Winter 2017,1/14/2017,9:00am,3B Elkhorn Elite Gold 3rd,3B Blair White 3rd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,11:00am,3B Belleuve Thunder Purple 3rd,3B Blair White 3rd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,12:00pm,3B Bellevue Ice 3rd,3B Blair White 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,9:00am,3B Millard South 3rd,3B Blair White 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,12:00pm,3B Logan IA 3rd,3B Elkhorn Elite Gold 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,11:00am,3B Bellevue Ice 3rd,3B Elkhorn Elite Gold 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,9:00am,3B Millard West Green 3rd,3B Elkhorn Elite Gold 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,12:00pm,3B Gretna Rhoades 3rd,3B Elkhorn Elite Gold 3rd,3B,NE Elite,Court 2
Winter 2017,1/14/2017,10:00am,3B Arlington Eagles 3rd,3B Gretna Hermeling 3rd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,9:00am,3B Blair White 3rd,3B Gretna Hermeling 3rd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,10:00am,3B Millard South 3rd,3B Gretna Hermeling 3rd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,8:00am,3B Elkhorn Elite Gold 3rd,3B Gretna Hermeling 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,10:00am,3B Gretna Hermeling 3rd,3B Gretna Hoopers 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,8:00am,3B Blair White 3rd,3B Gretna Hoopers 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,10:00am,3B Logan IA 3rd,3B Gretna Hoopers 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,8:00am,3B Small But Mighty 2nd,3B Gretna Hoopers 3rd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,12:00pm,3B Bellevue Ice 3rd,3B Gretna Rhoades 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,9:00am,3B Millard South 3rd,3B Gretna Rhoades 3rd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,9:00am,3B Millard West Green 3rd,3B Gretna Rhoades 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,1:00pm,3B Gretna Rhoades 3rd,3B Logan IA 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,1:00pm,3B Small But Mighty 2nd,3B Logan IA 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,12:00pm,3B Arlington Eagles 3rd,3B Logan IA 3rd,3B,NE Elite,Court 2
Winter 2017,1/14/2017,11:00am,3B Millard West Green 3rd,3B Millard South 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,9:00am,3B Gretna Hoopers 3rd,3B Millard South 3rd,3B,NE Elite,Court 2
Winter 2017,2/11/2017,10:00am,3B Belleuve Thunder Purple 3rd,3B Millard South 3rd,3B,NE Elite,Court 2
Winter 2017,1/28/2017,8:00am,3B Small But Mighty 2nd,3B Millard West Green 3rd,3B,NE Elite,Court 2
Winter 2017,1/7/2017,12:00pm,3B Gretna Hermeling 3rd,3B Millard West Green 3rd,3B,NE Elite,Court 2
Winter 2017,2/4/2017,11:00am,3B Logan IA 3rd,3B Millard West Green 3rd,3B,NE Elite,Court 2
Winter 2017,1/14/2017,8:00am,3B Gretna Rhoades 3rd,3B Small But Mighty 2nd,3B,NE Elite,Court 2
Winter 2017,1/21/2017,8:00am,3B Arlington Eagles 3rd,3B Small But Mighty 2nd,3B,NE Elite,Court 2
Winter 2017,2/25/2017,1:00pm,3B Blair White 3rd,3B Small But Mighty 2nd,3B,NE Elite,Court 2
Winter 2017,1/15/2017,9:00am,3GS PLV Monarchs 3rd,3GS AL Jr Lynx 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,12:00pm,3GS Millard West Black 3rd,3GS AL Jr Lynx 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,2:00pm,3GS Blair Purple 3rd,3GS AL Jr Lynx 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,10:00am,3GS Bennington 3rd,3GS AL Jr Lynx 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,1:00pm,3GS Blair Purple 3rd,3GS Bellevue Thunder Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,2:00pm,3GS Bennington 3rd,3GS Bellevue Thunder Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,1:00pm,3GS Cardinals 3rd,3GS Bellevue Thunder Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,1/15/2017,11:00am,3GS Lady Grizzlies Black 3rd,3GS Bennington 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,9:00am,3GS OSA Platinum 3rd,3GS Bennington 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,12:00pm,3GS Millard West Black 3rd,3GS Bennington 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,12:00pm,3GS Elkhorn Angles 3rd,3GS Bennington 3rd,3GS,NE Elite,Court 1
Winter 2017,1/15/2017,10:00am,3GS OSA Gold 3rd,3GS Blair Purple 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,2:00pm,3GS Lady Grizzlies Black 3rd,3GS Blair Purple 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,11:00am,3GS OSA Platinum 3rd,3GS Blair Purple 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,11:00am,3GS OSA Gold 3rd,3GS Cardinals 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,10:00am,3GS Blair Purple 3rd,3GS Cardinals 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,2:00pm,3GS Lady Grizzlies Black 3rd,3GS Cardinals 3rd,3GS,NE Elite,Court 1
Winter 2017,1/15/2017,2:00pm,3GS Bellevue Thunder Gold 3rd,3GS Elkhorn Angles 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,10:00am,3GS PLV Monarchs 3rd,3GS Elkhorn Angles 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,10:00am,3GS AL Jr Lynx 3rd,3GS Elkhorn Angles 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,12:00pm,3GS Elkhorn Angles 3rd,3GS Lady Grizzlies Black 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,1:00pm,3GS AL Jr Lynx 3rd,3GS Lady Grizzlies Black 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,1:00pm,3GS OSA Gold 3rd,3GS Lady Grizzlies Black 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,12:00pm,3GS Wildcats 3rd,3GS Lady Grizzlies Black 3rd,3GS,NE Elite,Court 1
Winter 2017,1/15/2017,1:00pm,3GS Bellevue Thunder Gold 3rd,3GS Millard West Black 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,9:00am,3GS Cardinals 3rd,3GS Millard West Black 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,11:00am,3GS Wildcats 3rd,3GS Millard West Black 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,9:00am,3GS OSA Gold 3rd,3GS Millard West Black 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,2:00pm,3GS Wildcats 3rd,3GS OSA Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,9:00am,3GS Elkhorn Angles 3rd,3GS OSA Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,2:00pm,3GS Bellevue Thunder Gold 3rd,3GS OSA Gold 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,11:00am,3GS AL Jr Lynx 3rd,3GS OSA Platinum 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,10:00am,3GS Wildcats 3rd,3GS OSA Platinum 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,9:00am,3GS Millard West Black 3rd,3GS OSA Platinum 3rd,3GS,NE Elite,Court 1
Winter 2017,2/5/2017,1:00pm,3GS Elkhorn Angles 3rd,3GS OSA Platinum 3rd,3GS,NE Elite,Court 1
Winter 2017,1/22/2017,10:00am,3GS OSA Platinum 3rd,3GS PLV Monarchs 3rd,3GS,NE Elite,Court 1
Winter 2017,1/8/2017,12:00pm,3GS Bennington 3rd,3GS PLV Monarchs 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,9:00am,3GS Blair Purple 3rd,3GS PLV Monarchs 3rd,3GS,NE Elite,Court 1
Winter 2017,2/26/2017,11:00am,3GS Cardinals 3rd,3GS PLV Monarchs 3rd,3GS,NE Elite,Court 1
Winter 2017,1/15/2017,12:00pm,3GS Cardinals 3rd,3GS Wildcats 3rd,3GS,NE Elite,Court 1
Winter 2017,1/29/2017,1:00pm,3GS Bellevue Thunder Gold 3rd,3GS Wildcats 3rd,3GS,NE Elite,Court 1
Winter 2017,2/12/2017,11:00am,3GS PLV Monarchs 3rd,3GS Wildcats 3rd,3GS,NE Elite,Court 1
Winter 2017,1/14/2017,8:00pm,4B Fremont Elite Gold 4th,4B AL Jr Lynx 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,5:00pm,4B Marian Jr Crusaders Hagen 3rd/4th,4B AL Jr Lynx 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,3:00pm,4B Lady Grizzlies Orange 4th,4B AL Jr Lynx 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,7:00pm,4B Elkhorn Elite Blue 4th,4B Bennington Badgers Anderson 4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,4:00pm,4B CB LC Titans Damgaard 4th,4B Bennington Badgers Anderson 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,5:00pm,4B Waverly Vikings Harmes 4th,4B Bennington Badgers Anderson 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,2:00pm,4B Marian Jr Crusaders Hagen 3rd/4th,4B Bennington Badgers Reinoelh 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,7:00pm,4B Lady Grizzlies Orange 4th,4B Bennington Badgers Reinoelh 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,6:00pm,4B CB LC Titans Brundidge 4th,4B Bennington Badgers Reinoelh 4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,6:00pm,4B Gretna Horak 4th,4B Bennington Badgers Reinoelh 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,4:00pm,4B Waverly Vikings Harmes 4th,4B CB LC Titans Brundidge 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,8:00pm,4B DC West Swish 3rd/4th,4B CB LC Titans Brundidge 4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,7:00pm,4B Westside Red 4th,4B CB LC Titans Brundidge 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,8:00pm,4B Gretna Horak 4th,4B CB LC Titans Brundidge 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,2:00pm,4B AL Jr Lynx 4th,4B CB LC Titans Damgaard 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,4:00pm,4B Millard West Green 4th,4B CB LC Titans Damgaard 4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,3:00pm,4B Bennington Badgers Reinoelh 4th,4B CB LC Titans Damgaard 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,3:00pm,4B Fremont Elite Gold 4th,4B CB LC Titans Damgaard 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,7:00pm,4B Gretna Horak 4th,4B DC West Swish 3rd/4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,6:00pm,4B Lady Grizzlies Orange 4th,4B DC West Swish 3rd/4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,8:00pm,4B AL Jr Lynx 4th,4B DC West Swish 3rd/4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,6:00pm,4B Bennington Badgers Reinoelh 4th,4B DC West Swish 3rd/4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,7:00pm,4B AL Jr Lynx 4th,4B Elkhorn Elite Blue 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,7:00pm,4B CB LC Titans Damgaard 4th,4B Elkhorn Elite Blue 4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,5:00pm,4B Millard West Green 4th,4B Elkhorn Elite Blue 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,8:00pm,4B Bennington Badgers Anderson 4th,4B Fremont Elite Gold 4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,2:00pm,4B Westside Red 4th,4B Fremont Elite Gold 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,4:00pm,4B Elkhorn Elite Blue 4th,4B Fremont Elite Gold 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,3:00pm,4B Millard West Green 4th,4B Gretna Horak 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,3:00pm,4B Fremont Elite Gold 4th,4B Gretna Horak 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,5:00pm,4B Elkhorn Elite Blue 4th,4B Gretna Horak 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,5:00pm,4B CB LC Titans Brundidge 4th,4B Lady Grizzlies Orange 4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,8:00pm,4B Gretna Horak 4th,4B Lady Grizzlies Orange 4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,2:00pm,4B Bennington Badgers Anderson 4th,4B Lady Grizzlies Orange 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,2:00pm,4B Westside Red 4th,4B Lady Grizzlies Orange 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,3:00pm,4B Westside Red 4th,4B Marian Jr Crusaders Hagen 3rd/4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,4:00pm,4B CB LC Titans Brundidge 4th,4B Marian Jr Crusaders Hagen 3rd/4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,2:00pm,4B Bennington Badgers Anderson 4th,4B Marian Jr Crusaders Hagen 3rd/4th,4B,NE Elite,Court 2
Winter 2017,2/25/2017,3:00pm,4B Elkhorn Elite Blue 4th,4B Marian Jr Crusaders Hagen 3rd/4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,2:00pm,4B Fremont Elite Gold 4th,4B Millard West Green 4th,4B,NE Elite,Court 2
Winter 2017,1/7/2017,5:00pm,4B Bennington Badgers Anderson 4th,4B Millard West Green 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,8:00pm,4B Marian Jr Crusaders Hagen 3rd/4th,4B Millard West Green 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,6:00pm,4B DC West Swish 3rd/4th,4B Waverly Vikings Harmes 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,4:00pm,4B Bennington Badgers Reinoelh 4th,4B Waverly Vikings Harmes 4th,4B,NE Elite,Court 2
Winter 2017,1/21/2017,6:00pm,4B Millard West Green 4th,4B Waverly Vikings Harmes 4th,4B,NE Elite,Court 2
Winter 2017,2/4/2017,7:00pm,4B AL Jr Lynx 4th,4B Waverly Vikings Harmes 4th,4B,NE Elite,Court 2
Winter 2017,1/14/2017,5:00pm,4B CB LC Titans Damgaard 4th,4B Westside Red 4th,4B,NE Elite,Court 2
Winter 2017,1/28/2017,6:00pm,4B Waverly Vikings Harmes 4th,4B Westside Red 4th,4B,NE Elite,Court 2
Winter 2017,2/11/2017,4:00pm,4B DC West Swish 3rd/4th,4B Westside Red 4th,4B,NE Elite,Court 2
Winter 2017,1/15/2017,12:00pm,4GSA Elkhorn South Jr Storm 4th,4GSA Blair Purple 4th,4GSA,NE Elite,Court 2
Winter 2017,2/26/2017,1:00pm,4GSA Roncalli Lady Pride 2 4th,4GSA Blair Purple 4th,4GSA,NE Elite,Court 2
Winter 2017,2/5/2017,12:00pm,4GSA Gretna Heckenlively 4th,4GSA Blair Purple 4th,4GSA,NE Elite,Court 2
Winter 2017,1/22/2017,11:00am,4GSA Blair Purple 4th,4GSA Elkhorn Elite Gold 4th,4GSA,NE Elite,Court 2
Winter 2017,1/8/2017,1:00pm,4GSA OSA Platinum 4th,4GSA Elkhorn Elite Gold 4th,4GSA,NE Elite,Court 2
Winter 2017,1/8/2017,12:00pm,4GSA Gretna Heckenlively 4th,4GSA Elkhorn Elite Gold 4th,4GSA,NE Elite,Court 2
Winter 2017,1/8/2017,11:00am,4GSA OSA Platinum 4th,4GSA Elkhorn South Jr Storm 4th,4GSA,NE Elite,Court 2
Winter 2017,2/12/2017,11:00am,4GSA Elkhorn Elite Gold 4th,4GSA Elkhorn South Jr Storm 4th,4GSA,NE Elite,Court 2
Winter 2017,2/26/2017,12:00pm,4GSA Blair Purple 4th,4GSA Elkhorn South Jr Storm 4th,4GSA,NE Elite,Court 2
Winter 2017,1/15/2017,11:00am,4GSA Roncalli Lady Pride 2 4th,4GSA Gretna Heckenlively 4th,4GSA,NE Elite,Court 2
Winter 2017,1/22/2017,1:00pm,4GSA OSA Platinum 4th,4GSA Gretna Heckenlively 4th,4GSA,NE Elite,Court 2
Winter 2017,1/29/2017,12:00pm,4GSA Elkhorn South Jr Storm 4th,4GSA Gretna Heckenlively 4th,4GSA,NE Elite,Court 2
Winter 2017,2/12/2017,12:00pm,4GSA Elkhorn Elite Gold 4th,4GSA Gretna Heckenlively 4th,4GSA,NE Elite,Court 2
Winter 2017,1/22/2017,12:00pm,4GSA Roncalli Lady Pride 2 4th,4GSA OSA Platinum 4th,4GSA,NE Elite,Court 2
Winter 2017,2/12/2017,1:00pm,4GSA Elkhorn South Jr Storm 4th,4GSA OSA Platinum 4th,4GSA,NE Elite,Court 2
Winter 2017,2/5/2017,1:00pm,4GSA Elkhorn Elite Gold 4th,4GSA OSA Platinum 4th,4GSA,NE Elite,Court 2
Winter 2017,2/5/2017,11:00am,4GSA Blair Purple 4th,4GSA OSA Platinum 4th,4GSA,NE Elite,Court 2
Winter 2017,1/15/2017,1:00pm,4GSA Elkhorn Elite Gold 4th,4GSA Roncalli Lady Pride 2 4th,4GSA,NE Elite,Court 2
Winter 2017,1/29/2017,1:00pm,4GSA Elkhorn South Jr Storm 4th,4GSA Roncalli Lady Pride 2 4th,4GSA,NE Elite,Court 2
Winter 2017,1/29/2017,11:00am,4GSA Blair Purple 4th,4GSA Roncalli Lady Pride 2 4th,4GSA,NE Elite,Court 2
Winter 2017,2/26/2017,11:00am,4GSA Gretna Heckenlively 4th,4GSA Roncalli Lady Pride 2 4th,4GSA,NE Elite,Court 2
Winter 2017,1/15/2017,2:00pm,4S Elkhorn Elite Red 4th,4S Bellevue Thunder 4th,4S,NE Elite,Court 2
Winter 2017,1/29/2017,3:00pm,4S Fremont Elite Black 4th,4S Bellevue Thunder 4th,4S,NE Elite,Court 2
Winter 2017,2/5/2017,3:00pm,4S Wahoo Cavalry 4th,4S Bellevue Thunder 4th,4S,NE Elite,Court 2
