Season,Date,Time,Visitor,Home,Division,Location,Court
Winter 2017,2/5/2017,4:00pm,4S Westside Black 4th,4S Bellevue Thunder 4th,4S,NE Elite,Court 2
Winter 2017,1/22/2017,4:00pm,4S Bellevue Thunder 4th,4S EAA 4th,4S,NE Elite,Court 2
Winter 2017,1/8/2017,5:00pm,4S Wahoo Cavalry 4th,4S EAA 4th,4S,NE Elite,Court 2
Winter 2017,2/12/2017,3:00pm,4S Millard South 4th,4S EAA 4th,4S,NE Elite,Court 2
Winter 2017,2/5/2017,2:00pm,4S OSA Gold 4th,4S EAA 4th,4S,NE Elite,Court 2
Winter 2017,1/22/2017,2:00pm,4S Fremont Elite Black 4th,4S Elkhorn Elite Red 4th,4S,NE Elite,Court 2
Winter 2017,1/8/2017,3:00pm,4S EAA 4th,4S Elkhorn Elite Red 4th,4S,NE Elite,Court 2
Winter 2017,2/12/2017,4:00pm,4S Westside Black 4th,4S Elkhorn Elite Red 4th,4S,NE Elite,Court 2
Winter 2017,1/15/2017,4:00pm,4S Millard South 4th,4S Fremont Elite Black 4th,4S,NE Elite,Court 2
Winter 2017,1/29/2017,5:00pm,4S EAA 4th,4S Fremont Elite Black 4th,4S,NE Elite,Court 2
Winter 2017,2/26/2017,2:00pm,4S OSA Gold 4th,4S Fremont Elite Black 4th,4S,NE Elite,Court 2
Winter 2017,2/26/2017,3:00pm,4S Wahoo Cavalry 4th,4S Fremont Elite Black 4th,4S,NE Elite,Court 2
Winter 2017,1/15/2017,3:00pm,4S OSA Gold 4th,4S Millard South 4th,4S,NE Elite,Court 2
Winter 2017,1/8/2017,2:00pm,4S Bellevue Thunder 4th,4S Millard South 4th,4S,NE Elite,Court 2
Winter 2017,2/12/2017,2:00pm,4S Elkhorn Elite Red 4th,4S Millard South 4th,4S,NE Elite,Court 2
Winter 2017,1/15/2017,5:00pm,4S Westside Black 4th,4S OSA Gold 4th,4S,NE Elite,Court 2
Winter 2017,1/29/2017,4:00pm,4S Elkhorn Elite Red 4th,4S OSA Gold 4th,4S,NE Elite,Court 2
Winter 2017,2/26/2017,4:00pm,4S Bellevue Thunder 4th,4S OSA Gold 4th,4S,NE Elite,Court 2
Winter 2017,1/22/2017,3:00pm,4S Westside Black 4th,4S Wahoo Cavalry 4th,4S,NE Elite,Court 2
Winter 2017,1/22/2017,5:00pm,4S OSA Gold 4th,4S Wahoo Cavalry 4th,4S,NE Elite,Court 2
Winter 2017,2/26/2017,5:00pm,4S Elkhorn Elite Red 4th,4S Wahoo Cavalry 4th,4S,NE Elite,Court 2
Winter 2017,2/5/2017,5:00pm,4S Millard South 4th,4S Wahoo Cavalry 4th,4S,NE Elite,Court 2
Winter 2017,1/29/2017,2:00pm,4S Millard South 4th,4S Westside Black 4th,4S,NE Elite,Court 2
Winter 2017,1/8/2017,4:00pm,4S Fremont Elite Black 4th,4S Westside Black 4th,4S,NE Elite,Court 2
Winter 2017,2/12/2017,5:00pm,4S EAA 4th,4S Westside Black 4th,4S,NE Elite,Court 2
Winter 2017,1/21/2017,8:00pm,5BA Millard North Knoell 5th,5BA AL Jr Lynx 5th,5BA,NE Elite,Court 1
Winter 2017,1/28/2017,8:00pm,5BA Trailblazers 4th/5th,5BA AL Jr Lynx 5th,5BA,NE Elite,Court 1
Winter 2017,2/11/2017,8:00pm,5BA Millard West Green 5th,5BA AL Jr Lynx 5th,5BA,NE Elite,Court 1
Winter 2017,2/25/2017,8:00pm,5BA Elkhorn Elite Blue 5th,5BA AL Jr Lynx 5th,5BA,NE Elite,Court 1
Winter 2017,1/28/2017,4:00pm,5BA Millard North Knoell 5th,5BA CB Extreme 5th,5BA,NE Elite,Court 1
Winter 2017,1/7/2017,5:00pm,5BA Westside Grey 5th,5BA CB Extreme 5th,5BA,NE Elite,Court 1
Winter 2017,2/4/2017,8:00pm,5BA Trailblazers 4th/5th,5BA CB Extreme 5th,5BA,NE Elite,Court 1
Winter 2017,1/21/2017,4:00pm,5BA CB Extreme 5th,5BA DC West Swish 24 5th,5BA,NE Elite,Court 1
Winter 2017,1/7/2017,8:00pm,5BA AL Jr Lynx 5th,5BA DC West Swish 24 5th,5BA,NE Elite,Court 1
Winter 2017,2/11/2017,4:00pm,5BA Millard North Knoell 5th,5BA DC West Swish 24 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,7:00pm,5BA DC West Swish 24 5th,5BA Elkhorn Elite Blue 5th,5BA,NE Elite,Court 1
Winter 2017,2/11/2017,6:00pm,5BA Westside Red 5th,5BA Elkhorn Elite Blue 5th,5BA,NE Elite,Court 1
Winter 2017,2/25/2017,7:00pm,5BA PLV South Titans Blue 5th,5BA Elkhorn Elite Blue 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,5:00pm,5BA Elkhorn Elite Blue 5th,5BA Millard North Knoell 5th,5BA,NE Elite,Court 1
Winter 2017,1/7/2017,7:00pm,5BA Westside Red 5th,5BA Millard North Knoell 5th,5BA,NE Elite,Court 1
Winter 2017,2/4/2017,5:00pm,5BA Westside Grey 5th,5BA Millard North Knoell 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,6:00pm,5BA CB Extreme 5th,5BA Millard West Green 5th,5BA,NE Elite,Court 1
Winter 2017,1/21/2017,5:00pm,5BA Westside Grey 5th,5BA Millard West Green 5th,5BA,NE Elite,Court 1
Winter 2017,2/25/2017,4:00pm,5BA Millard North Knoell 5th,5BA Millard West Green 5th,5BA,NE Elite,Court 1
Winter 2017,2/4/2017,4:00pm,5BA DC West Swish 24 5th,5BA Millard West Green 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,8:00pm,5BA AL Jr Lynx 5th,5BA PLV South Titans Blue 5th,5BA,NE Elite,Court 1
Winter 2017,1/28/2017,7:00pm,5BA DC West Swish 24 5th,5BA PLV South Titans Blue 5th,5BA,NE Elite,Court 1
Winter 2017,1/7/2017,4:00pm,5BA Trailblazers 4th/5th,5BA PLV South Titans Blue 5th,5BA,NE Elite,Court 1
Winter 2017,2/4/2017,7:00pm,5BA CB Extreme 5th,5BA PLV South Titans Blue 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,4:00pm,5BA Millard West Green 5th,5BA Trailblazers 4th/5th,5BA,NE Elite,Court 1
Winter 2017,1/21/2017,6:00pm,5BA Westside Red 5th,5BA Trailblazers 4th/5th,5BA,NE Elite,Court 1
Winter 2017,2/11/2017,7:00pm,5BA Elkhorn Elite Blue 5th,5BA Trailblazers 4th/5th,5BA,NE Elite,Court 1
Winter 2017,2/25/2017,5:00pm,5BA Westside Grey 5th,5BA Trailblazers 4th/5th,5BA,NE Elite,Court 1
Winter 2017,1/28/2017,5:00pm,5BA DC West Swish 24 5th,5BA Westside Grey 5th,5BA,NE Elite,Court 1
Winter 2017,1/7/2017,6:00pm,5BA Elkhorn Elite Blue 5th,5BA Westside Grey 5th,5BA,NE Elite,Court 1
Winter 2017,2/11/2017,5:00pm,5BA PLV South Titans Blue 5th,5BA Westside Grey 5th,5BA,NE Elite,Court 1
Winter 2017,1/21/2017,7:00pm,5BA PLV South Titans Blue 5th,5BA Westside Red 5th,5BA,NE Elite,Court 1
Winter 2017,1/28/2017,6:00pm,5BA Millard West Green 5th,5BA Westside Red 5th,5BA,NE Elite,Court 1
Winter 2017,2/25/2017,6:00pm,5BA CB Extreme 5th,5BA Westside Red 5th,5BA,NE Elite,Court 1
Winter 2017,2/4/2017,6:00pm,5BA AL Jr Lynx 5th,5BA Westside Red 5th,5BA,NE Elite,Court 1
Winter 2017,1/14/2017,3:00pm,5BB Waverly Vikings 5th,5BB Bennington Badgers Mcllnay 5th,5BB,NE Elite,Court 1
Winter 2017,1/7/2017,12:00pm,5BB Blair White 5th,5BB Bennington Badgers Mcllnay 5th,5BB,NE Elite,Court 1
Winter 2017,2/25/2017,11:00am,5BB Gretna Taylor 5th,5BB Bennington Badgers Mcllnay 5th,5BB,NE Elite,Court 1
Winter 2017,2/4/2017,11:00am,5BB Elkhorn Elite White,5BB Bennington Badgers Mcllnay 5th,5BB,NE Elite,Court 1
Winter 2017,1/21/2017,2:00pm,5BB Waverly Vikings 5th,5BB Blair White 5th,5BB,NE Elite,Court 1
Winter 2017,2/25/2017,12:00pm,5BB Skutt Skyhawks 5th,5BB Blair White 5th,5BB,NE Elite,Court 1
Winter 2017,2/4/2017,1:00pm,5BB Gretna Taylor 5th,5BB Blair White 5th,5BB,NE Elite,Court 1
Winter 2017,1/14/2017,1:00pm,5BB Bennington Badgers Mcllnay 5th,5BB Elkhorn Elite Black 5th,5BB,NE Elite,Court 1
Winter 2017,2/11/2017,3:00pm,5BB Westside White 5th,5BB Elkhorn Elite Black 5th,5BB,NE Elite,Court 1
Winter 2017,2/25/2017,2:00pm,5BB Blair White 5th,5BB Elkhorn Elite Black 5th,5BB,NE Elite,Court 1
Winter 2017,2/4/2017,2:00pm,5BB Millard West White 5th,5BB Elkhorn Elite Black 5th,5BB,NE Elite,Court 1
Winter 2017,1/21/2017,12:00pm,5BB Blair White 5th,5BB Elkhorn Elite White,5BB,NE Elite,Court 1
Winter 2017,1/7/2017,11:00am,5BB Millard West White 5th,5BB Elkhorn Elite White,5BB,NE Elite,Court 1
Winter 2017,2/11/2017,11:00am,5BB Gretna Taylor 5th,5BB Elkhorn Elite White,5BB,NE Elite,Court 1
Winter 2017,1/21/2017,1:00pm,5BB Millard Dribbling Divas 5th,5BB Gretna Taylor 5th,5BB,NE Elite,Court 1
Winter 2017,1/28/2017,12:00pm,5BB Waverly Vikings 5th,5BB Gretna Taylor 5th,5BB,NE Elite,Court 1
Winter 2017,1/7/2017,2:00pm,5BB Elkhorn Elite Black 5th,5BB Gretna Taylor 5th,5BB,NE Elite,Court 1
Winter 2017,1/28/2017,2:00pm,5BB Westside White 5th,5BB Millard Dribbling Divas 5th,5BB,NE Elite,Court 1
Winter 2017,1/7/2017,1:00pm,5BB Elkhorn Elite White,5BB Millard Dribbling Divas 5th,5BB,NE Elite,Court 1
Winter 2017,2/11/2017,1:00pm,5BB Elkhorn Elite Black 5th,5BB Millard Dribbling Divas 5th,5BB,NE Elite,Court 1
Winter 2017,1/14/2017,12:00pm,5BB Gretna Taylor 5th,5BB Millard West White 5th,5BB,NE Elite,Court 1
Winter 2017,1/28/2017,11:00am,5BB Skutt Skyhawks 5th,5BB Millard West White 5th,5BB,NE Elite,Court 1
Winter 2017,2/11/2017,12:00pm,5BB Bennington Badgers Mcllnay 5th,5BB Millard West White 5th,5BB,NE Elite,Court 1
Winter 2017,2/25/2017,1:00pm,5BB Millard Dribbling Divas 5th,5BB Millard West White 5th,5BB,NE Elite,Court 1
Winter 2017,1/14/2017,11:00am,5BB Elkhorn Elite Black 5th,5BB Skutt Skyhawks 5th,5BB,NE Elite,Court 1
Winter 2017,1/21/2017,11:00am,5BB Waverly Vikings 5th,5BB Skutt Skyhawks 5th,5BB,NE Elite,Court 1
Winter 2017,2/11/2017,2:00pm,5BB Bennington Badgers Mcllnay 5th,5BB Skutt Skyhawks 5th,5BB,NE Elite,Court 1
Winter 2017,2/4/2017,12:00pm,5BB Millard Dribbling Divas 5th,5BB Skutt Skyhawks 5th,5BB,NE Elite,Court 1
Winter 2017,1/14/2017,2:00pm,5BB Millard Dribbling Divas 5th,5BB Waverly Vikings 5th,5BB,NE Elite,Court 1
Winter 2017,1/28/2017,1:00pm,5BB Elkhorn Elite White,5BB Waverly Vikings 5th,5BB,NE Elite,Court 1
Winter 2017,1/28/2017,3:00pm,5BB Westside White 5th,5BB Waverly Vikings 5th,5BB,NE Elite,Court 1
Winter 2017,1/21/2017,3:00pm,5BB Millard West White 5th,5BB Westside White 5th,5BB,NE Elite,Court 1
Winter 2017,1/7/2017,3:00pm,5BB Skutt Skyhawks 5th,5BB Westside White 5th,5BB,NE Elite,Court 1
Winter 2017,2/25/2017,3:00pm,5BB Elkhorn Elite White,5BB Westside White 5th,5BB,NE Elite,Court 1
Winter 2017,2/4/2017,3:00pm,5BB Blair White 5th,5BB Westside White 5th,5BB,NE Elite,Court 1
Winter 2017,1/14/2017,8:00am,5G Elkhorn Elite Gold 5th,5G Blair Purple 5th,5G,NE Elite,Court 1
Winter 2017,2/11/2017,9:00am,5G Millard West Black 5th,5G Blair Purple 5th,5G,NE Elite,Court 1
Winter 2017,2/4/2017,10:00am,5G Gretna Rose 5th,5G Blair Purple 5th,5G,NE Elite,Court 1
Winter 2017,2/4/2017,9:00am,5G PLV South Titans Black 5th,5G Blair Purple 5th,5G,NE Elite,Court 1
Winter 2017,1/21/2017,10:00am,5G Blair Purple 5th,5G Elkhorn Elite Gold 5th,5G,NE Elite,Court 1
Winter 2017,1/7/2017,9:00am,5G Marian Jr Crusaders Bench 5th,5G Elkhorn Elite Gold 5th,5G,NE Elite,Court 1
Winter 2017,2/25/2017,8:00am,5G Millard West Black 5th,5G Elkhorn Elite Gold 5th,5G,NE Elite,Court 1
Winter 2017,1/14/2017,10:00am,5G Blair Purple 5th,5G Gretna Rose 5th,5G,NE Elite,Court 1
Winter 2017,1/28/2017,10:00am,5G Elkhorn Elite Gold 5th,5G Gretna Rose 5th,5G,NE Elite,Court 1
Winter 2017,2/25/2017,9:00am,5G Millard West Black 5th,5G Gretna Rose 5th,5G,NE Elite,Court 1
Winter 2017,1/21/2017,9:00am,5G Blair Purple 5th,5G Marian Jr Crusaders Bench 5th,5G,NE Elite,Court 1
Winter 2017,1/7/2017,10:00am,5G PLV South Titans Black 5th,5G Marian Jr Crusaders Bench 5th,5G,NE Elite,Court 1
Winter 2017,2/25/2017,10:00am,5G Elkhorn Elite Gold 5th,5G Marian Jr Crusaders Bench 5th,5G,NE Elite,Court 1
Winter 2017,2/4/2017,8:00am,5G Gretna Rose 5th,5G Marian Jr Crusaders Bench 5th,5G,NE Elite,Court 1
Winter 2017,1/21/2017,8:00am,5G Gretna Rose 5th,5G Millard West Black 5th,5G,NE Elite,Court 1
Winter 2017,1/28/2017,8:00am,5G Marian Jr Crusaders Bench 5th,5G Millard West Black 5th,5G,NE Elite,Court 1
Winter 2017,2/11/2017,10:00am,5G PLV South Titans Black 5th,5G Millard West Black 5th,5G,NE Elite,Court 1
Winter 2017,1/14/2017,9:00am,5G Gretna Rose 5th,5G PLV South Titans Black 5th,5G,NE Elite,Court 1
Winter 2017,1/28/2017,9:00am,5G Elkhorn Elite Gold 5th,5G PLV South Titans Black 5th,5G,NE Elite,Court 1
Winter 2017,1/7/2017,8:00am,5G Millard West Black 5th,5G PLV South Titans Black 5th,5G,NE Elite,Court 1
Winter 2017,2/11/2017,8:00am,5G Marian Jr Crusaders Bench 5th,5G PLV South Titans Black 5th,5G,NE Elite,Court 1
Winter 2017,1/7/2017,6:00pm,5SA Gretna Whyte 5th,5SA Bellevue Thunder 5th,5SA,ERMS,Court 1
Winter 2017,2/18/2017,5:00pm,5SA CB Pink Panthers 5th,5SA Bellevue Thunder 5th,5SA,ERMS,Court 1
Winter 2017,2/4/2017,6:00pm,5SA OSA Gold 5th,5SA Bellevue Thunder 5th,5SA,ERMS,Court 1
Winter 2017,1/21/2017,7:00pm,5SA Marian Jr Crusaders Helton 5th,5SA CB Pink Panthers 5th,5SA,ERMS,Court 1
Winter 2017,1/7/2017,5:00pm,5SA Lady Grizzlies Black 4th,5SA CB Pink Panthers 5th,5SA,ERMS,Court 1
Winter 2017,2/25/2017,6:00pm,5SA OSA Gold 5th,5SA CB Pink Panthers 5th,5SA,ERMS,Court 1
Winter 2017,2/4/2017,8:00pm,5SA Roncalli Lady Pride 1 4th,5SA CB Pink Panthers 5th,5SA,ERMS,Court 1
Winter 2017,2/11/2017,5:00pm,5SA CB Pink Panthers 5th,5SA Gretna Whyte 5th,5SA,ERMS,Court 1
Winter 2017,2/18/2017,8:00pm,5SA Lady Grizzlies Black 4th,5SA Gretna Whyte 5th,5SA,ERMS,Court 1
Winter 2017,2/25/2017,5:00pm,5SA Roncalli Lady Pride 1 4th,5SA Gretna Whyte 5th,5SA,ERMS,Court 1
Winter 2017,1/14/2017,7:00pm,5SA Gretna Whyte 5th,5SA Lady Grizzlies Black 4th,5SA,ERMS,Court 1
Winter 2017,1/14/2017,8:00pm,5SA Bellevue Thunder 5th,5SA Lady Grizzlies Black 4th,5SA,ERMS,Court 1
Winter 2017,2/11/2017,7:00pm,5SA Westside Black 5th,5SA Lady Grizzlies Black 4th,5SA,ERMS,Court 1
Winter 2017,2/11/2017,8:00pm,5SA OSA Gold 5th,5SA Lady Grizzlies Black 4th,5SA,ERMS,Court 1
Winter 2017,1/14/2017,6:00pm,5SA Bellevue Thunder 5th,5SA Marian Jr Crusaders Helton 5th,5SA,ERMS,Court 1
Winter 2017,1/7/2017,7:00pm,5SA Lady Grizzlies Black 4th,5SA Marian Jr Crusaders Helton 5th,5SA,ERMS,Court 1
Winter 2017,2/11/2017,6:00pm,5SA Gretna Whyte 5th,5SA Marian Jr Crusaders Helton 5th,5SA,ERMS,Court 1
Winter 2017,2/25/2017,7:00pm,5SA Westside Black 5th,5SA Marian Jr Crusaders Helton 5th,5SA,ERMS,Court 1
Winter 2017,2/18/2017,6:00pm,5SA Roncalli Lady Pride 1 4th,5SA OSA Gold 5th,5SA,ERMS,Court 1
Winter 2017,2/25/2017,8:00pm,5SA Westside Black 5th,5SA OSA Gold 5th,5SA,ERMS,Court 1
Winter 2017,2/4/2017,5:00pm,5SA Marian Jr Crusaders Helton 5th,5SA OSA Gold 5th,5SA,ERMS,Court 1
Winter 2017,1/14/2017,5:00pm,5SA OSA Gold 5th,5SA Roncalli Lady Pride 1 4th,5SA,ERMS,Court 1
Winter 2017,1/21/2017,5:00pm,5SA Marian Jr Crusaders Helton 5th,5SA Roncalli Lady Pride 1 4th,5SA,ERMS,Court 1
Winter 2017,1/21/2017,6:00pm,5SA Bellevue Thunder 5th,5SA Roncalli Lady Pride 1 4th,5SA,ERMS,Court 1
Winter 2017,2/4/2017,7:00pm,5SA Westside Black 5th,5SA Roncalli Lady Pride 1 4th,5SA,ERMS,Court 1
Winter 2017,1/21/2017,8:00pm,5SA Gretna Whyte 5th,5SA Westside Black 5th,5SA,ERMS,Court 1
Winter 2017,1/7/2017,8:00pm,5SA CB Pink Panthers 5th,5SA Westside Black 5th,5SA,ERMS,Court 1
Winter 2017,2/18/2017,7:00pm,5SA Bellevue Thunder 5th,5SA Westside Black 5th,5SA,ERMS,Court 1
Winter 2017,1/7/2017,7:00pm,5SB Elkhorn Elite Red 5th,5SB Bennington Badgers Urbanec 5th,5SB,ERMS,Court 2
Winter 2017,2/11/2017,6:00pm,5SB Wahoo Cavalry 5th,5SB Bennington Badgers Urbanec 5th,5SB,ERMS,Court 2
Winter 2017,2/4/2017,6:00pm,5SB Millard West Black 5th,5SB Bennington Badgers Urbanec 5th,5SB,ERMS,Court 2
Winter 2017,1/14/2017,6:00pm,5SB Waverly Vikings 5th,5SB Elkhorn Elite Red 5th,5SB,ERMS,Court 2
Winter 2017,2/25/2017,8:00pm,5SB Millard North Severson 5th,5SB Elkhorn Elite Red 5th,5SB,ERMS,Court 2
Winter 2017,2/4/2017,8:00pm,5SB PLV Monarchs 5th,5SB Elkhorn Elite Red 5th,5SB,ERMS,Court 2
Winter 2017,1/21/2017,8:00pm,5SB Elkhorn Elite Red 5th,5SB Lady Grizzlies Black 5th,5SB,ERMS,Court 2
Winter 2017,1/7/2017,5:00pm,5SB Bennington Badgers Urbanec 5th,5SB Lady Grizzlies Black 5th,5SB,ERMS,Court 2
Winter 2017,2/11/2017,8:00pm,5SB PLV Monarchs 5th,5SB Lady Grizzlies Black 5th,5SB,ERMS,Court 2
Winter 2017,2/25/2017,5:00pm,5SB Millard West Black 5th,5SB Lady Grizzlies Black 5th,5SB,ERMS,Court 2
Winter 2017,1/14/2017,7:00pm,5SB Lady Grizzlies Black 5th,5SB Millard North Severson 5th,5SB,ERMS,Court 2
Winter 2017,2/11/2017,7:00pm,5SB Bennington Badgers Urbanec 5th,5SB Millard North Severson 5th,5SB,ERMS,Court 2
Winter 2017,2/25/2017,6:00pm,5SB PLV Monarchs 5th,5SB Millard North Severson 5th,5SB,ERMS,Court 2
Winter 2017,2/4/2017,7:00pm,5SB Wahoo Cavalry 5th,5SB Millard North Severson 5th,5SB,ERMS,Court 2
Winter 2017,1/21/2017,6:00pm,5SB Waverly Vikings 5th,5SB Millard West Black 5th,5SB,ERMS,Court 2
